pid,vid,label,weightCode,weightKg,sortOrder,active,priceA,priceB,priceC,labelKo
laos_7day,s,S,K,7.0,10,True,21000,21500,22000,S
laos_7day,m,M,K,7.0,20,True,21000,21500,22000,M
laos_7day,l,L,K,7.0,30,True,21000,21500,22000,L
laos_7day,ss,SS,K,7.0,40,True,20000,20500,21000,SS
laos_7day,sss,SSS,K,7.0,50,True,19000,19500,20000,SSS
dongbang_laos,s,S,T,10.0,10,True,25000,26000,27000,S
dongbang_laos,m,M,T,10.0,20,True,25000,26000,27000,M
dongbang_laos,l,L,T,10.0,30,True,25000,26000,27000,L
dongbang_laos,ss,SS,T,10.0,40,True,25000,26000,27000,SS
dongbang_laos,sss,SSS,T,10.0,50,True,25000,26000,27000,SSS
laos_20day,s,S,T,10.0,10,True,25000,26000,27000,S
laos_20day,m,M,T,10.0,20,True,25000,26000,27000,M
laos_20day,l,L,T,10.0,30,True,25000,26000,27000,L
laos_20day,ss,SS,T,10.0,40,True,24000,25000,26000,SS
laos_20day,sss,SSS,T,10.0,50,True,24000,25000,26000,SSS
double_laos,s,S,T,10.0,10,True,21000,21500,22000,S
double_laos,m,M,T,10.0,20,True,24000,24000,24000,M
double_laos,ss,SS,T,10.0,40,True,20000,21000,22000,SS
double_laos,sss,SSS,T,10.0,50,True,19500,20000,20500,SSS
rich,s,S,T,10.0,10,True,21500,22000,23000,S
rich,m,M,T,10.0,20,True,21500,22000,23000,M
rich,l,L,T,10.0,30,True,21500,22000,23000,L
double_rich,s,S,T,10.0,10,True,21500,22000,23000,S
double_rich,m,M,T,10.0,20,True,21500,22000,23000,M
double_rich,l,L,T,10.0,30,True,21500,22000,23000,L
muyeong,s,S,T,10.0,10,True,21500,22000,23000,S
muyeong,m,M,T,10.0,20,True,21500,22000,23000,M
eucalyptus,s,S,T,10.0,10,True,24000,24500,25000,S
eucalyptus,m,M,T,10.0,20,True,24000,24500,25000,M
eucalyptus,l,L,T,10.0,30,True,24000,24500,25000,L
nairi_clean,2호,2호,K,7.0,10,True,27000,27500,28000,2호
nairi_clean,4호,4호,K,7.0,20,True,27000,27500,28000,4호
nairi_double_clean,2호,2호,K,7.0,10,True,18000,19000,20000,2호
nairi_double_clean,3호,3호,K,7.0,20,True,18000,19000,20000,3호
nairi_double_clean,4호,4호,K,7.0,30,True,18000,19000,20000,4호
seoul_charcoal,2호,2호,T,10.0,10,True,18000,19000,20000,2호
seoul_charcoal,4호,4호,T,10.0,20,True,18000,19000,20000,4호
ra,std,기본,T,10.0,10,True,18000,19000,20000,기본
rb,std,기본,T,10.0,10,True,18000,19000,20000,기본
rm,std,기본,T,10.0,10,True,18000,19000,20000,기본
rbb,std,기본,T,10.0,10,True,18000,19000,20000,기본
rcc,std,기본,T,10.0,10,True,18000,19000,20000,기본
sa,std,기본,T,10.0,10,True,18000,19000,20000,기본
sbb,std,기본,T,10.0,10,True,18000,19000,20000,기본
scc,std,기본,T,10.0,10,True,18000,19000,20000,기본
bamboo_long,std,장탄,T,10.0,10,True,18000,19000,20000,장탄
bamboo_short,5cm,5cm,K,7.0,10,True,18000,19000,20000,5cm
bamboo_short,3cm,3cm,K,7.0,20,True,18000,19000,20000,3cm
seoul_down,std,서울아래로,,,10,True,18000,19000,20000,서울아래로
chamsari_down,std,참살이아래로,,,10,True,18000,19000,20000,참살이아래로
kkoma,std,꼬마탄,,,10,True,18000,19000,20000,꼬마탄
hwarobul,std,화로불,,,10,True,18000,19000,20000,화로불
cl_hwarobul,std,CL화로불,,,10,True,18000,19000,20000,CL화로불
banditbul,std,반딧불숯,,,10,True,18000,19000,20000,반딧불숯
seoul_ignition,std,서울점화탄,,,10,True,18000,19000,20000,서울점화탄
chamsari_ignition,std,참살이점화탄,,,10,True,18000,19000,20000,참살이점화탄
cl_ignition,std,CL점화탄,,,10,True,18000,19000,20000,CL점화탄
cl_shell,std,CL조개탄,,,10,True,18000,19000,20000,CL조개탄
weber_briquettes,std,웨버 브리켓,,,10,True,18000,19000,20000,웨버 브리켓
premium_charcoal,20kg,20kg,T,20.0,10,True,18000,19000,20000,20kg
bag_800g_25,800g25,800g×25봉,,,10,True,18000,19000,20000,800g×25봉
mangrove_bag,sack,마대,,,10,True,18000,19000,20000,마대
mangrove_1kg,1kg,1kg,,1.0,20,True,18000,19000,20000,1kg
firewood_10kg,10kg,10kg,T,10.0,10,True,18000,19000,20000,10kg
